    0.320884    0.008579   -0.417123
    0.320951    0.008559   -0.416184
    0.320873    0.008541   -0.415290
    0.320610    0.008527   -0.414564
    0.319925    0.008522   -0.414200
    0.318623    0.008525   -0.414332
    0.316819    0.008539   -0.415000
    0.314841    0.008562   -0.416144
    0.312937    0.008589   -0.417546
    0.311292    0.008618   -0.419026
    0.310063    0.008646   -0.420389
    0.309369    0.008670   -0.421569
    0.309136    0.008689   -0.422493
    0.309206    0.008700   -0.422986
    0.309638    0.008698   -0.422899
    0.310640    0.008685   -0.422231
    0.312309    0.008661   -0.421052
    0.314401    0.008632   -0.419594
    0.316547    0.008602   -0.418078
    0.318511    0.008576   -0.416749
    0.320133    0.008558   -0.415854
    0.321230    0.008549   -0.415498
    0.321758    0.008550   -0.415649
    0.322049    0.008557   -0.416064
    0.322350    0.008565   -0.416566
    0.322685    0.008575   -0.417055
    0.322811    0.008586   -0.417539
    0.322592    0.008600   -0.418135
    0.322144    0.008618   -0.418932
    0.321554    0.008638   -0.419888
    0.320788    0.008659   -0.420932
    0.319904    0.008680   -0.421994
    0.319019    0.008702   -0.423076
    0.318163    0.008721   -0.424041
    0.317174    0.008735   -0.424719
    0.315889    0.008741   -0.424995
    0.314436    0.008739   -0.424885
    0.312946    0.008729   -0.424392
    0.311564    0.008713   -0.423620
    0.310386    0.008693   -0.422708
    0.309549    0.008675   -0.421858
    0.309266    0.008661   -0.421157
    0.309642    0.008648   -0.420525
    0.310663    0.008635   -0.419830
    0.312348    0.008617   -0.418989
    0.314710    0.008595   -0.417946
    0.317503    0.008567   -0.416662
    0.320173    0.008538   -0.415253
    0.322204    0.008514   -0.413992
    0.323417    0.008498   -0.413084
    0.323894    0.008489   -0.412479
    0.323750    0.008482   -0.412019
    0.323045    0.008478   -0.411744
    0.321992    0.008479   -0.411820
    0.320858    0.008488   -0.412328
    0.319631    0.008507   -0.413351
    0.318198    0.008537   -0.414892
    0.316516    0.008576   -0.416913
    0.314762    0.008620   -0.419153
    0.313213    0.008661   -0.421193
    0.312031    0.008693   -0.422810
    0.311359    0.008717   -0.423994
